"id","author","authorRank","title","avg_rating","num_ratings","favBook","favAuthor","x","y","pathOrder"
1,"J. K. Rowling",1,"Harry Potter and the Sorcerer's Stone","4.43",4222665,1,1,6.505,-12.19,9
2,"J. K. Rowling",1,"Harry Potter and the Prisoner of Azkaban","4.51",1786851,1,1,-40.335,-34.429,1
3,"J. K. Rowling",1,"Harry Potter and the Deathly Hallows","4.6",1688191,0,1,20.258,18.1435,7
4,"J. K. Rowling",1,"Harry Potter and the Goblet of Fire","4.51",1697059,1,1,-16.771,5.923,4
5,"J. K. Rowling",1,"Harry Potter and the Order of the Phoenix","4.45",1706789,0,1,7.40849999999998,13.3685,6
6,"J. K. Rowling",1,"Harry Potter and the Chamber of Secrets","4.35",1721691,1,1,-1.0745,7.34049999999999,5
7,"J. K. Rowling",1,"Harry Potter and the Half-Blood Prince","4.52",1634957,1,1,-23.921,-8.6385,3
8,"J. K. Rowling",1,"The Tales of Beedle the Bard","4.03",272347,0,1,-45.147,-8.252,2
9,"J. K. Rowling",1,"Harry Potter and the Cursed Child - Parts One and Two","3.83",223266,0,1,21.1345,-13.156,8
10,"Bella Forrest",2,"A Shade of Vampire","3.83",35700,0,0,20.7195,9.8385,5
11,"Bella Forrest",2,"A Shade of Blood","4",21431,0,0,37.8035,-10.204,8
12,"Bella Forrest",2,"A Castle of Sand","4.09",16336,0,0,-10.9295,-13.158,10
13,"Bella Forrest",2,"A Shadow of Light","4.09",14133,0,0,24.646,12.8,6
14,"Bella Forrest",2,"A Blaze of Sun","4.14",11910,0,0,18.9805,24.413,4
15,"Bella Forrest",2,"A Gate of Night","4.19",8871,0,0,-8.866,47.365,1
16,"Bella Forrest",2,"A Break of Day","4.17",7098,0,0,-6.8615,43.8135,2
17,"Bella Forrest",2,"A Shade of Novak","4.35",4293,0,0,26.3055,11.291,7
18,"Bella Forrest",2,"A Bond of Blood","4.34",3820,0,0,31.335,-9.033,9
19,"Bella Forrest",2,"A Spell of Time","4.35",3312,0,0,-2.8805,43.3495,3
20,"Jeff Wheeler",3,"The Wretched of Muirwood","3.94",10277,0,0,-27.1515,-37.1395,4
21,"Jeff Wheeler",3,"The Blight of Muirwood","4.1",8154,0,0,-27.4705,-38.229,3
22,"Jeff Wheeler",3,"The Scourge of Muirwood","4.07",7374,0,0,-36.03,-27.095,5
23,"Jeff Wheeler",3,"The Queen's Poisoner","4.06",7119,0,0,-38.732,-2.19700000000001,7
24,"Jeff Wheeler",3,"The Thief's Daughter","4.33",3144,0,0,-40.849,-9.93,6
25,"Jeff Wheeler",3,"Fireblood","3.88",2857,0,0,-16.537,26.484,9
26,"Jeff Wheeler",3,"The King's Traitor","4.47",2373,0,0,-17.435,-3.5885,8
27,"Jeff Wheeler",3,"The Banished of Muirwood","4.01",2294,0,0,-24.764,-37.8315,1
28,"Jeff Wheeler",3,"Dryad-Born","4.18",1836,0,0,-3.532,29.9965,10
29,"Jeff Wheeler",3,"The Void of Muirwood","4.28",1756,0,0,-27.214,-39.29,2
30,"Diana Gabaldon",4,"Outlander","4.19",508773,0,0,-5.287,-8.937,3
31,"Diana Gabaldon",4,"Dragonfly in Amber","4.3",187772,0,0,10.4675,-1.325,4
32,"Diana Gabaldon",4,"Voyager","4.37",161447,0,0,-9.2095,-8.1415,2
33,"Diana Gabaldon",4,"Drums of Autumn","4.33",129838,0,0,-14.3405,46.682,10
34,"Diana Gabaldon",4,"The Fiery Cross","4.26",108123,0,0,3.9235,15.954,9
35,"Diana Gabaldon",4,"A Breath of Snow and Ashes","4.42",93020,0,0,29.0385,-26.947,5
36,"Diana Gabaldon",4,"An Echo in the Bone","4.41",76702,0,0,38.8515,-16.245,6
37,"Diana Gabaldon",4,"Written in My Own Heart's Blood","4.48",53718,0,0,40.161,-14.712,7
38,"Diana Gabaldon",4,"Lord John and the Private Matter","3.64",29982,0,0,38.108,23.463,8
39,"Diana Gabaldon",4,"The Scottish Prisoner","4.18",19365,0,0,-28.399,-5.6655,1
40,"George R. R. Martin",5,"A Game of Thrones","4.44",1288488,0,0,-15.3565,-12.501,6
41,"George R. R. Martin",5,"A Clash of Kings","4.4",559686,0,0,-21.281,-14.761,7
42,"George R. R. Martin",5,"A Storm of Swords","4.54",485015,0,0,8.68549999999999,-47.9145,3
43,"George R. R. Martin",5,"A Feast for Crows","4.08",440967,0,0,-31.0285,30.4055,9
44,"George R. R. Martin",5,"A Dance with Dragons","4.29",385551,0,0,7.706,7.199,5
45,"George R. R. Martin",5,"A Storm of Swords: Blood and Gold","4.56",60084,0,0,5.6395,-47.394,2
46,"George R. R. Martin",5,"A Storm of Swords: Steel and Snow","4.49",48346,0,0,5.8,-45.942,1
47,"George R. R. Martin",5,"A Song of Ice and Fire","4.63",37127,0,0,27.6225,-23.3605,4
48,"George R. R. Martin",5,"A Game of Thrones / A Clash of Kings","4.53",21738,0,0,-19.911,-12.1895,8
49,"J. R. R. Tolkien",6,"The Hobbit","4.23",2030162,0,0,-5.679,-3.183,5
50,"J. R. R. Tolkien",6,"The Fellowship of the Ring","4.32",1659391,0,0,18.5685,41.533,1
51,"J. R. R. Tolkien",6,"The Two Towers","4.41",489619,0,0,-10.456,-40.6845,9
52,"J. R. R. Tolkien",6,"The Return of the King","4.5",471683,0,0,-7.008,26.387,3
53,"J. R. R. Tolkien",6,"The Lord of the Rings","4.46",404464,0,0,-13.6525,-8.4345,6
54,"J. R. R. Tolkien",6,"The Silmarillion","3.85",147625,0,0,-26.045,-29.78,8
55,"J. R. R. Tolkien",6,"The Children of Hurin","3.93",43257,0,0,-27.084,-28.267,7
56,"J. R. R. Tolkien",6,"Unfinished Tales of Numenor and Middle-Earth","3.92",21578,0,0,13.479,28.776,2
57,"J. R. R. Tolkien",6,"The Book of Lost Tales, Part One","3.8",10153,0,0,13.577,-12.796,4
58,"Brandon Sanderson",7,"The Final Empire","4.42",206045,1,1,-2.8085,-11.524,3
59,"Brandon Sanderson",7,"The Way of Kings","4.63",139383,1,1,-19.855,-6.141,6
60,"Brandon Sanderson",7,"The Well of Ascension","4.34",146763,1,1,1.97550000000001,18.459,9
61,"Brandon Sanderson",7,"The Hero of Ages","4.44",137847,1,1,-16.288,41.742,10
62,"Brandon Sanderson",7,"Words of Radiance","4.76",89318,1,1,19.406,-34.9725,1
63,"Brandon Sanderson",7,"Elantris","4.16",89960,0,1,-29.287,-30.039,5
64,"Brandon Sanderson",7,"Steelheart","4.15",88662,0,1,-6.6005,7.066,7
65,"Brandon Sanderson",7,"The Alloy of Law","4.2",72355,1,1,0.934000000000005,-14.135,2
66,"Brandon Sanderson",7,"Warbreaker","4.2",56864,0,1,-7.0225,-8.989,4
67,"Brandon Sanderson",7,"Firefight","4.3",40818,0,1,-4.876,9.1535,8
68,"Shannon Mayer",8,"Priceless","3.92",9174,0,0,-27.9955,0.496999999999993,2
69,"Shannon Mayer",8,"Immune","4.06",6863,0,0,-24.334,-0.0429999999999993,4
70,"Shannon Mayer",8,"Raising Innocence","4.12",6272,0,0,-26.157,0.317,3
71,"Shannon Mayer",8,"Shadowed Threads","4.17",5608,0,0,22.6685,10.29,9
72,"Shannon Mayer",8,"Blind Salvage","4.18",4748,0,0,8.4635,-25.9715,6
73,"Shannon Mayer",8,"Tracker","4.27",3752,0,0,-39.125,-7.354,1
74,"Shannon Mayer",8,"Veiled Threat","4.27",3073,0,0,38.788,13.82,8
75,"Shannon Mayer",8,"Breakwater","4.2",2801,0,0,-11.6875,-17.454,5
76,"Shannon Mayer",8,"Wounded","4.34",2604,0,0,36.815,-14.4245,7
77,"Ella Summers",9,"Mercenary Magic","3.99",2077,0,0,-38.7695,-11.108,8
78,"Ella Summers",9,"Magic Games","4.12",1484,0,0,4.86450000000001,-1.3405,3
79,"Ella Summers",9,"Magic Edge","3.98",1279,0,0,-1.7985,-26.2195,2
80,"Ella Summers",9,"Magic Nights","4.07",1066,0,0,-5.964,43.0205,10
81,"Ella Summers",9,"Blood Magic","4.19",656,0,0,33.8095,-14.758,1
82,"Ella Summers",9,"Magic Kingdom","4.2",446,0,0,-13.151,-6.1185,7
83,"Ella Summers",9,"Fairy Magic","4.01",407,0,0,-1.093,-0.636499999999998,5
84,"Ella Summers",9,"Rival Magic","4.23",339,0,0,-2.388,-0.906500000000001,6
85,"Ella Summers",9,"Vampire's Kiss","4.43",290,0,0,-14.911,24.54,9
86,"Ella Summers",9,"Enchanted","3.37",190,0,0,1.7725,-0.713000000000001,4
87,"Charlene Hartnady",10,"Mate's Lore","3.95",1453,0,0,-17.1675,22.627,5
88,"Charlene Hartnady",10,"A Mate for York","3.91",1453,0,0,-13.769,21.776,6
89,"Charlene Hartnady",10,"New Moon","4.14",1186,0,0,4.219,31.593,1
90,"Charlene Hartnady",10,"Torn Desires","4.05",1209,0,0,-9.719,27.9295,2
91,"Charlene Hartnady",10,"Love & War","4.08",1160,0,0,-19.276,27.694,3
92,"Charlene Hartnady",10,"Wild Heat","4.1",1146,0,0,7.981,-36.3975,10
93,"Charlene Hartnady",10,"Red Lust","4.12",1114,0,0,-20.382,25.001,4
94,"Charlene Hartnady",10,"A Mate for Gideon","4.1",989,0,0,-15.146,20.033,8
95,"Charlene Hartnady",10,"A Mate for Lazarus","4.29",894,0,0,-14.4595,20.7205,7
96,"Charlene Hartnady",10,"Accidental Theft","4.28",821,0,0,14.3295,-18.012,9
97,"Jim Butcher",11,"Storm Front","4.02",200313,0,0,5.74249999999999,-43.5745,10
98,"Jim Butcher",11,"Fool Moon","4.04",112224,0,0,16.94,25.66,3
99,"Jim Butcher",11,"Grave Peril","4.18",97929,0,0,44.022,-7.2855,7
100,"Jim Butcher",11,"Summer Knight","4.3",90867,0,0,-15.5035,44.9185,2
101,"Jim Butcher",11,"Death Masks","4.31",83937,0,0,39.4675,0.393500000000003,5
102,"Jim Butcher",11,"Blood Rites","4.33",79858,0,0,44.424,-19.9505,8
103,"Jim Butcher",11,"Dead Beat","4.43",77690,0,0,47.3605,-2.359,6
104,"Jim Butcher",11,"Proven Guilty","4.41",74581,0,0,38.979,19.616,4
105,"Jim Butcher",11,"White Night","4.41",73652,0,0,-35.8535,13.037,1
106,"Jim Butcher",11,"Small Favor","4.43",70539,0,0,20.952,-38.257,9
107,"Jaymin Eve",12,"Dragon Marked","4.16",5313,0,0,29.4635,20.4545,5
108,"Jaymin Eve",12,"Ash","4.09",4358,0,0,20.152,-3,6
109,"Jaymin Eve",12,"Dragon Mystics","4.34",3621,0,0,5.901,7.194,4
110,"Jaymin Eve",12,"First World","4.03",3364,0,0,-8.604,-35.6105,9
111,"Jaymin Eve",12,"Dragon Mated","4.27",2162,0,0,-20.751,20.425,1
112,"Jaymin Eve",12,"Spurn","4.34",1938,0,0,13.162,-18.504,7
113,"Jaymin Eve",12,"Anarchy","4.23",1757,0,0,-1.181,-11.359,8
114,"Jaymin Eve",12,"Crais","4.36",1672,0,0,-7.233,12.729,3
115,"Jaymin Eve",12,"Regali","4.46",1525,0,0,-27.194,-32.638,10
116,"Jaymin Eve",12,"Nephilius","4.49",1445,0,0,-9.7105,12.3095,2
117,"R. A. Salvatore",13,"Homeland","4.26",48034,0,0,-4.6755,-24.8575,3
118,"R. A. Salvatore",13,"Exile","4.24",38323,0,0,15.385,-19.649,7
119,"R. A. Salvatore",13,"Sojourn","4.23",36483,0,0,-5.929,-24.5225,2
120,"R. A. Salvatore",13,"The Crystal Shard","4.13",33304,0,0,0.61399999999999,-19.127,5
121,"R. A. Salvatore",13,"The Halfling's Gem","4.15",27856,0,0,-0.945999999999998,-17.452,4
122,"R. A. Salvatore",13,"Streams of Silver","4.13",26883,0,0,4.1585,-19.041,6
123,"R. A. Salvatore",13,"The Legacy","4.18",21378,0,0,-25.4345,-1.697,1
124,"R. A. Salvatore",13,"Starless Night","4.12",18997,0,0,3.691,43.4095,9
125,"R. A. Salvatore",13,"Siege of Darkness","4.15",18177,0,0,26.62,13.3485,8
126,"Tom Reynolds",14,"Meta","3.8",2781,0,0,-6.5265,12.2915,3
127,"Tom Reynolds",14,"The Second Wave","4.05",1241,0,0,-9.043,42.6125,1
128,"Tom Reynolds",14,"Rise of The Circle","4.19",635,0,0,4.248,33.546,2
129,"Brent Weeks",15,"The Way of Shadows","4.15",103207,1,0,29.257,7.426,5
130,"Brent Weeks",15,"Shadow's Edge","4.27",64400,1,0,31.4955,8.0065,6
131,"Brent Weeks",15,"Beyond the Shadows","4.29",63096,1,0,29.297,9.18249999999999,4
132,"Brent Weeks",15,"The Black Prism","4.23",56490,0,0,-33.0945,16.413,2
133,"Brent Weeks",15,"The Blinding Knife","4.45",39898,0,0,-23.5015,-13.303,1
134,"Brent Weeks",15,"The Broken Eye","4.46",23962,0,0,21.208,-19.1835,9
135,"Brent Weeks",15,"The Night Angel Trilogy","4.42",17872,0,0,2.01699999999999,23.688,3
136,"Brent Weeks",15,"Perfect Shadow","4.17",9756,0,0,30.504,-34.791,10
137,"Brent Weeks",15,"The Blood Mirror","4.31",1672,0,0,30.454,-14.1015,8
138,"Brent Weeks",15,"The Way of Shadows, Part 2 of 2","4.53",640,0,0,30.6765,5.5445,7
139,"Neil Gaiman",16,"American Gods","4.1",439540,0,0,5.06999999999999,20.335,6
140,"Neil Gaiman",16,"Coraline","4.01",310876,0,0,-9.0275,9.6905,5
141,"Neil Gaiman",16,"The Graveyard Book","4.11",294538,0,0,44.3865,-0.518500000000003,10
142,"Neil Gaiman",16,"The Ocean at the End of the Lane","3.99",292472,0,0,-1.577,-30.431,1
143,"Neil Gaiman",16,"Neverwhere","4.17",268476,0,0,-8.731,-23.797,3
144,"Neil Gaiman",16,"Stardust","4.06",251799,0,0,15.514,24.697,8
145,"Neil Gaiman",16,"Anansi Boys","3.99",140107,0,0,17.8135,45.0285,7
146,"Neil Gaiman",16,"The Sandman, Vol. 1: Preludes and Nocturnes","4.33",118457,0,0,23.0915,8.2135,9
147,"Neil Gaiman",16,"The Sandman, Vol. 3: Dream Country","4.29",66895,0,0,-1.6735,-22.131,2
148,"Neil Gaiman",16,"The Sandman, Vol. 2: The Doll's House","4.44",57994,0,0,-7.4255,-19.456,4
149,"Jasmine Walt",17,"Burned by Magic","3.9",2548,0,0,16.3245,-2.5645,5
150,"Jasmine Walt",17,"Bound by Magic","4.15",1457,0,0,32.481,17.924,3
151,"Jasmine Walt",17,"Hunted by Magic","4.2",1159,0,0,-24.0425,-19.1355,9
152,"Jasmine Walt",17,"Shadow Born","3.98",1054,0,0,9.254,34.1375,1
153,"Jasmine Walt",17,"Marked by Magic","4.26",893,0,0,32.0455,18.549,2
154,"Jasmine Walt",17,"Betrayed by Magic","4.3",488,0,0,13.6725,-28.871,7
155,"Jasmine Walt",17,"Shadow Marked","4.19",208,0,0,28.089,15.368,4
156,"Jasmine Walt",17,"The Baine Chronicles Series, Books 1-3: Burned by Magic, Bound by Magic, Hunted by Magic","4.33",15,0,0,12.6895,-5.3765,6
157,"Jasmine Walt",17,"Deceived by Magic","4",7,0,0,12.5875,-28.3325,8
158,"Robert Jordan",18,"The Eye of the World","4.17",245793,0,0,13.6555,21.1795,3
159,"Robert Jordan",18,"The Great Hunt","4.2",161538,0,0,-25.122,-20.22,8
160,"Robert Jordan",18,"The Dragon Reborn","4.22",154958,0,0,9.42849999999999,9.7985,5
161,"Robert Jordan",18,"The Shadow Rising","4.2",121972,0,0,10.754,34.074,2
162,"Robert Jordan",18,"The Gathering Storm","4.33",93065,0,0,1.855,-37.458,10
163,"Robert Jordan",18,"Towers of Midnight","4.41",90665,0,0,-12.996,38.723,1
164,"Robert Jordan",18,"The Fires of Heaven","4.12",96186,0,0,4.7975,17.6425,4
165,"Robert Jordan",18,"Lord of Chaos","4.09",90644,0,0,-17.622,-5.4295,6
166,"Robert Jordan",18,"A Crown of Swords","3.98",84560,0,0,-17.613,-16.531,7
167,"Robert Jordan",18,"Knife of Dreams","4.11",72405,0,0,-17.002,-20.2875,9
168,"Stephen King",19,"The Shining","4.15",759308,0,0,2.225,-8.202,2
169,"Stephen King",19,"Carrie","3.91",341579,0,0,-6.4855,10.262,3
170,"Stephen King",19,"Misery","4.09",319890,0,0,13.01,-22.4,1
171,"Stephen King",19,"The Gunslinger","4",313944,0,0,-33.2665,-17.0345,7
172,"Stephen King",19,"Pet Sematary","3.89",272011,0,0,-11.7885,9.2105,4
173,"Stephen King",19,"'Salem's Lot","3.98",233531,0,0,-27.791,24.318,5
174,"Stephen King",19,"The Green Mile","4.41",176739,0,0,-28.645,14.312,6
175,"Philip K. Dick",20,"Do Androids Dream of Electric Sheep?","4.07",220733,0,0,17.547,6.664,6
176,"Philip K. Dick",20,"The Man in the High Castle","3.7",85446,0,0,-5.8255,-29.673,1
177,"Philip K. Dick",20,"A Scanner Darkly","4.04",57461,0,0,23.854,11.9675,7
178,"Philip K. Dick",20,"Ubik","4.1",51803,0,0,-8.1155,12.274,4
179,"Philip K. Dick",20,"Flow My Tears, the Policeman Said","3.94",22885,0,0,-2.8715,-13.141,2
180,"Philip K. Dick",20,"The Three Stigmata of Palmer Eldritch","4.01",21529,0,0,-4.1295,17.3885,5
181,"Philip K. Dick",20,"VALIS","3.94",17510,0,0,-7.7855,11.1995,3
182,"Philip K. Dick",20,"The Minority Report","3.82",12177,0,0,22.1885,40.7785,8
183,"Philip K. Dick",20,"Martian Time-Slip","3.76",7444,0,0,5.19,42.7785,9
184,"D.K. Holmberg",21,"Chased by Fire","3.96",1157,0,0,22.4425,-2.402,6
185,"D.K. Holmberg",21,"Bound by Fire","4.11",880,0,0,44.397,17.994,2
186,"D.K. Holmberg",21,"Changed by Fire","4.11",811,0,0,44.449,16.9855,1
187,"D.K. Holmberg",21,"The Dark Ability","3.88",815,0,0,21.961,14.605,4
188,"D.K. Holmberg",21,"Fortress of Fire","4.16",695,0,0,25.076,-8.104,8
189,"D.K. Holmberg",21,"Forged in Fire","4.18",554,0,0,43.243,17.6115,3
190,"D.K. Holmberg",21,"The Heartstone Blade","3.97",558,0,0,-19.5805,-17.66,9
191,"D.K. Holmberg",21,"Serpent of Fire","4.25",464,0,0,18.408,0.172,5
192,"D.K. Holmberg",21,"The Tower of Venass","4.04",425,0,0,-34.8425,-25.593,10
193,"D.K. Holmberg",21,"Servant of Fire","4.27",378,0,0,23.202,-4.8865,7
194,"Charlie N. Holmberg",22,"The Paper Magician","3.62",33342,0,0,-7.615,-17.156,4
195,"Charlie N. Holmberg",22,"The Glass Magician","3.86",17988,0,0,-7.6175,-16.0845,3
196,"Charlie N. Holmberg",22,"The Master Magician","3.81",13177,0,0,-1.827,-2.884,2
197,"Charlie N. Holmberg",22,"Followed by Frost","4.21",2234,0,0,27.503,-24.3355,7
198,"Charlie N. Holmberg",22,"Magic Bitter, Magic Sweet","3.67",2055,0,0,21.409,-34.191,6
199,"Charlie N. Holmberg",22,"My Bloody Valentine","4.14",79,0,0,-38.927,25.854,1
200,"Charlie N. Holmberg",22,"Deep Magic - June 2016","4.2",40,0,0,-1.5485,-27.407,5
201,"May Sage",23,"Cinderella","3.54",819,0,0,-10.58,7.728,5
202,"May Sage",23,"Beauty and the Beast","3.86",253,0,0,-24.081,7.81,3
203,"May Sage",23,"Not quite the Fairy Tale: Bundle One.","4.04",223,0,0,-13.647,-39.8655,7
204,"May Sage",23,"A little Siren","3.89",227,0,0,-25.144,-2.934,6
205,"May Sage",23,"Little Red","4.15",189,0,0,-32.863,12.549,2
206,"May Sage",23,"The Snow Queen","3.76",188,0,0,23.0205,-24.4705,9
207,"May Sage",23,"Worthless","3.87",109,0,0,16.5035,-19.464,8
208,"May Sage",23,"White as Snow","3.85",106,0,0,-37.8555,12.2615,1
209,"May Sage",23,"Rumplestiltskin","3.82",84,0,0,-11.014,11.5235,4
210,"Nalini Singh",24,"Angels' Blood","4.12",53276,0,0,43.9875,-18.445,1
211,"Nalini Singh",24,"Slave to Sensation","4.13",43877,0,0,-14.394,22.871,8
212,"Nalini Singh",24,"Archangel's Kiss","4.24",36427,0,0,-11.762,24.3935,6
