"id","author","authorRank","title","avg_rating","num_ratings","favBook","favAuthor","x","y","pathOrder"
213,"Nalini Singh",24,"Archangel's Consort","4.24",26523,0,0,-0.2455,20.709,5
214,"Nalini Singh",24,"Caressed by Ice","4.33",24705,0,0,27.655,-19.6065,3
215,"Nalini Singh",24,"Visions of Heat","4.13",23379,0,0,-13.156,25.4655,7
216,"Nalini Singh",24,"Kiss of Snow","4.47",20428,0,0,27.4675,-20.8625,2
217,"Nalini Singh",24,"Archangel's Blade","4.26",21209,0,0,-23.4875,15.127,10
218,"Nalini Singh",24,"Branded by Fire","4.31",20414,0,0,27.9405,-2.8585,4
219,"Nalini Singh",24,"Hostage to Pleasure","4.22",19972,0,0,-16.3305,21.5585,9
220,"Linsey Hall",25,"Ancient Magic","3.92",1819,0,0,-3.7045,42.09,4
221,"Linsey Hall",25,"Mirror Mage","4.16",1103,0,0,-6.5695,-14.455,2
222,"Linsey Hall",25,"Stolen Magic","4.25",713,0,0,15.77,-27.9545,1
223,"Linsey Hall",25,"Eternal Magic","4.36",502,0,0,-4.8975,43.5055,6
224,"Linsey Hall",25,"Braving Fate","3.74",521,0,0,-34.4515,25.42,8
225,"Linsey Hall",25,"Infinite Magic","4.44",356,0,0,-4.138,42.8365,5
226,"Linsey Hall",25,"Soulceress","4.13",230,0,0,2.41,-0.244,3
227,"Linsey Hall",25,"Fate Undone","4.35",198,0,0,-35.0475,26.5295,7
228,"Rebecca Hamilton",26,"The Forever Girl","3.63",1767,0,0,-17.8535,43.241,2
229,"Rebecca Hamilton",26,"Shadow Born","3.98",1054,0,0,9.56750000000001,35.0135,3
230,"Rebecca Hamilton",26,"Pandora","3.53",405,0,0,-8.9445,11.875,6
231,"Rebecca Hamilton",26,"Her Sweetest Downfall","3.77",351,0,0,22.2195,-35.3415,8
232,"Rebecca Hamilton",26,"Come, the Dark: Cordovae's Journey","4.18",213,0,0,-36.0665,29.729,1
233,"Rebecca Hamilton",26,"Taken by the Beast","3.82",207,0,0,15.097,5.023,7
234,"Rebecca Hamilton",26,"Alphas Unwrapped: 21 New Paranormal Holiday Hotties Sure to Make Santa's Naughty List","4.31",178,0,0,-2.806,31.0595,5
235,"Rebecca Hamilton",26,"Origin","4.23",111,0,0,2.21450000000001,33.2315,4
236,"Rebecca Hamilton",26,"Happily Ever Alpha","4.28",103,0,0,25.153,-36.581,9
237,"Duncan M Hamilton",27,"The Tattered Banner","3.61",1295,0,0,34.5595,14.2805,8
238,"Duncan M Hamilton",27,"The Huntsman's Amulet","3.57",787,0,0,-34.001,-15.324,2
239,"Duncan M Hamilton",27,"The Telastrian Song","3.67",410,0,0,-29.991,-31.638,4
240,"Duncan M Hamilton",27,"The Wolf of the North: Wolf of the North Book 1","4.2",187,0,0,10.2745,1.983,7
241,"Duncan M Hamilton",27,"The First Blade of Ostia","3.8",66,0,0,-23.428,-24.5285,5
242,"Duncan M Hamilton",27,"The Marcher Lord","4.19",16,0,0,-40.6695,-2.75950000000001,1
243,"Duncan M Hamilton",27,"The Society of the Sword Trilogy","4.23",13,0,0,-18.798,-23.8965,6
244,"Duncan M Hamilton",27,"The Swordsman of Tanosa: A Short Tale of the Middle Sea","3.27",11,0,0,-34.604,-20.75,3
245,"Harmony Raines",28,"Rescued by the Bear","3.69",633,0,0,28.3595,21.242,3
246,"Harmony Raines",28,"Deceit","3.58",516,0,0,16.2075,-20.3555,7
247,"Harmony Raines",28,"Santa Paws","3.94",454,0,0,-5.101,-6.6885,8
248,"Harmony Raines",28,"Finding Her Bear","3.97",431,0,0,13.7865,4.10900000000001,5
249,"Harmony Raines",28,"Love","3.77",432,0,0,-18.415,26.656,10
250,"Harmony Raines",28,"Stranded","3.88",399,0,0,37.296,20.89,1
251,"Harmony Raines",28,"Tamed by the Bear","4.06",334,0,0,29.8595,21.8045,2
252,"Harmony Raines",28,"Her Scars to Bear","3.86",342,0,0,19.0005,-9.984,6
253,"Harmony Raines",28,"Power","3.8",341,0,0,-25.905,1.9415,9
254,"Harmony Raines",28,"Stranded With Her Bear","3.93",321,0,0,27.6095,21.992,4
255,"Kel Kade",29,"Free the Darkness","4.35",1957,0,0,31.1895,-33.782,1
256,"Kel Kade",29,"Reign of Madness","4.51",1887,0,0,18.894,-19.41,2
257,"Patrick Rothfuss",30,"The Name of the Wind","4.55",379608,1,1,12.533,-43.554,1
258,"Patrick Rothfuss",30,"The Wise Man's Fear","4.57",245508,1,1,-29.844,-3.259,6
259,"Patrick Rothfuss",30,"The Slow Regard of Silent Things","3.91",56958,1,1,-30.5035,2.33749999999999,7
260,"Patrick Rothfuss",30,"Rogues","3.87",10532,0,1,16.159,40.843,8
261,"Patrick Rothfuss",30,"The Thing Beneath the Bed","4.24",4219,0,1,-10.297,-17.9,4
262,"Patrick Rothfuss",30,"Unfettered","3.8",3356,0,1,13.859,-20.758,2
263,"Patrick Rothfuss",30,"Doors of Stone","4.33",1898,0,1,-0.698500000000003,-18.629,3
264,"Patrick Rothfuss",30,"Epic: Legends of Fantasy","3.71",1660,0,1,-19.3475,-2.7265,5
265,"Faith Hunter",31,"Skinwalker","3.88",23250,0,0,-9.6065,-9.5525,2
266,"Faith Hunter",31,"Blood Cross","4.13",16475,0,0,42.3615,-20.6995,7
267,"Faith Hunter",31,"Mercy Blade","4.21",14998,0,0,25.176,-34.379,6
268,"Faith Hunter",31,"Raven Cursed","4.21",11673,0,0,17.44,-10.4235,4
269,"Faith Hunter",31,"Death's Rival","4.29",10089,0,0,39.687,-1.39299999999999,9
270,"Faith Hunter",31,"Blood Trade","4.27",8211,0,0,35.57,-15.4235,8
271,"Faith Hunter",31,"Black Arts","4.34",6917,0,0,-31.171,16.7395,1
272,"Faith Hunter",31,"Broken Soul","4.34",5780,0,0,19.834,-18.621,5
273,"Faith Hunter",31,"Dark Heir","4.3",4698,0,0,16.643,13.818,10
274,"Faith Hunter",31,"Bloodring","3.7",3834,0,0,-9.3925,-14.355,3
275,"Terry Pratchett",32,"Good Omens: The Nice and Accurate Prophecies of Agnes Nutter, Witch","4.25",293770,0,0,23.1585,-38.6705,9
276,"Terry Pratchett",32,"The Color of Magic","3.96",201166,0,0,-31.749,14.9205,2
277,"Terry Pratchett",32,"Mort","4.2",127317,0,0,-9.1695,7.8565,6
278,"Terry Pratchett",32,"Guards! Guards!","4.3",107375,0,0,-37.2135,-17.446,1
279,"Terry Pratchett",32,"Equal Rites","3.98",93050,0,0,1.64500000000001,20.317,5
280,"Terry Pratchett",32,"Night Watch","4.46",74557,0,0,-11.164,47.116,3
281,"Terry Pratchett",32,"Going Postal","4.35",76100,0,0,4.39200000000001,-6.0325,7
282,"Terry Pratchett",32,"Small Gods","4.26",75502,0,0,3.951,22.584,4
283,"Terry Pratchett",32,"The Light Fantastic","3.93",80692,0,0,24.5925,-35.5615,10
284,"Terry Pratchett",32,"The Wee Free Men","4.25",65717,0,0,19.7275,-36.806,8
285,"Blake Crouch",33,"Pines","3.87",53072,0,0,9.08500000000001,-43.7905,4
286,"Blake Crouch",33,"Wayward","4.12",28222,0,0,-30.914,-29.833,1
287,"Blake Crouch",33,"The Last Town","4.09",25400,0,0,-5.2755,-26.7235,3
288,"Blake Crouch",33,"Dark Matter","4.13",21515,0,0,22.346,13.38,9
289,"Blake Crouch",33,"Abandon","3.72",7971,0,0,12.631,-19.145,6
290,"Blake Crouch",33,"Run","3.88",7005,0,0,3.4545,-5.4075,7
291,"Blake Crouch",33,"Snowbound","3.71",3929,0,0,28.1575,-25.454,5
292,"Blake Crouch",33,"Desert Places","3.88",3594,0,0,-7.204,-29.441,2
293,"Blake Crouch",33,"Locked Doors","4.06",2321,0,0,34.366,13.468,10
294,"Blake Crouch",33,"Draculas","3.86",2324,0,0,-5.697,0.495500000000007,8
295,"Karpov Kinrade",34,"Vampire Girl","4.08",3988,0,0,-7.9985,-0.328499999999998,5
296,"Karpov Kinrade",34,"Court of Nightfall","4.01",2415,0,0,-10.463,43.3735,3
297,"Karpov Kinrade",34,"Midnight Star","4.37",2021,0,0,3.5035,42.093,1
298,"Karpov Kinrade",34,"Forbidden Mind","3.73",1855,0,0,20.5205,-20.1835,8
299,"Karpov Kinrade",34,"House of Ravens","4.32",1560,0,0,8.97749999999999,3.9875,6
300,"Karpov Kinrade",34,"Seduced by Power: Rose's Trilogy","4.08",830,0,0,9.0365,-36.9275,10
301,"Karpov Kinrade",34,"Song of Kai","4.32",559,0,0,-12.2385,13.7535,4
302,"Karpov Kinrade",34,"Night of Nyx","4.06",514,0,0,-7.961,45.038,2
303,"Karpov Kinrade",34,"Forbidden Fire","4.12",476,0,0,20.775,-6.632,7
304,"Karpov Kinrade",34,"Forbidden Life","4.16",352,0,0,13.0645,-17.376,9
305,"Ilona Andrews",35,"Magic Bites","4.06",68132,0,0,15.4365,-26.5355,6
306,"Ilona Andrews",35,"Magic Strikes","4.44",50432,0,0,-24.1655,-18.0095,10
307,"Ilona Andrews",35,"Magic Bleeds","4.46",49579,0,0,34.1875,-13.4435,5
308,"Ilona Andrews",35,"Magic Burns","4.33",49925,0,0,16.012,-3.627,4
309,"Ilona Andrews",35,"Magic Slays","4.44",43896,0,0,12.1865,-27.227,7
310,"Ilona Andrews",35,"Magic Rises","4.49",29677,0,0,0.558999999999997,33.506,1
311,"Ilona Andrews",35,"Magic Breaks","4.53",23619,0,0,3.37349999999999,-1.999,3
312,"Ilona Andrews",35,"On the Edge","4.02",25729,0,0,-7.1075,-25.105,9
313,"Ilona Andrews",35,"Gunmetal Magic","4.27",22206,0,0,3.294,-17.205,8
314,"Ilona Andrews",35,"Magic Shifts","4.48",17038,0,0,2.994,-0.923000000000002,2
315,"Jamie Campbell",36,"Cinderella Is Evil","3.44",1305,0,0,19.6925,-14.7745,8
316,"Jamie Campbell",36,"A Hairy Tail","3.96",443,0,0,-27.93,3.3045,1
317,"Jamie Campbell",36,"Star Struck","3.5",414,0,0,25.0345,27.563,6
318,"Jamie Campbell",36,"Through a Tangled Wood","3.45",163,0,0,10.7985,-42.2395,9
319,"Jamie Campbell",36,"Star Kissed","3.86",141,0,0,-14.711,28.82,3
320,"Jamie Campbell",36,"Ignite","3.62",148,0,0,21.761,-3.2335,7
321,"Jamie Campbell",36,"A World Without Angels","3.75",96,0,0,8.629,23.109,4
322,"Jamie Campbell",36,"Starburst","3.93",72,0,0,17.664,24.446,5
323,"Jamie Campbell",36,"Saving Rapunzel","3.88",66,0,0,-9.8425,13.0815,2
324,"Will Wight",37,"House of Blades","4.08",6339,0,0,-20.641,-21.351,7
325,"Will Wight",37,"The Crimson Vault","4.18",4881,0,0,-33.7075,13.2945,9
326,"Will Wight",37,"City of Light","4.15",3638,0,0,-4.218,-26.1155,6
327,"Will Wight",37,"Unsouled","4.32",1098,0,0,34.816,18.969,1
328,"Will Wight",37,"Soulsmith","4.52",706,0,0,-38.8835,-6.423,8
329,"Will Wight",37,"Tower of Winter","4.03",752,0,0,-11.371,38.9155,10
330,"Will Wight",37,"Of Shadow and Sea","4.12",666,0,0,22.637,4.79000000000001,2
331,"Will Wight",37,"Gardens of Mist","4.06",649,0,0,5.92900000000001,-41.5755,5
332,"Will Wight",37,"The Lightning Wastes","4.16",624,0,0,5.06,-9.2935,4
333,"Will Wight",37,"Of Sea and Shadow","4.3",548,0,0,22.0675,3.9775,3
334,"Laurell K. Hamilton",38,"Guilty Pleasures","4.01",109280,0,0,-9.6565,29.4315,8
335,"Laurell K. Hamilton",38,"Circus of the Damned","4.16",77895,0,0,21.1295,43.6335,10
336,"Laurell K. Hamilton",38,"The Laughing Corpse","4.11",65963,0,0,46.764,-6.2245,2
337,"Laurell K. Hamilton",38,"The Lunatic Cafe","4.12",61090,0,0,-3.2585,-23.8385,5
338,"Laurell K. Hamilton",38,"Bloody Bones","4.1",59401,0,0,36.9195,-15.7265,3
339,"Laurell K. Hamilton",38,"The Killing Dance","4.12",57505,0,0,44,-2.649,1
340,"Laurell K. Hamilton",38,"Burnt Offerings","4.06",54082,0,0,1.9235,16.329,9
341,"Laurell K. Hamilton",38,"Blue Moon","4.04",53133,0,0,-29.7505,15.6885,7
342,"Laurell K. Hamilton",38,"Obsidian Butterfly","4.07",52295,0,0,11.284,0.365499999999997,4
343,"Laurell K. Hamilton",38,"Narcissus in Chains","3.89",47609,0,0,-15.0175,1.0575,6
344,"Alice Hoffman",39,"The Dovekeepers","4.01",50311,0,0,-38.9505,-8.8065,4
345,"Alice Hoffman",39,"Here on Earth","3.67",37961,0,0,12.3925,25.7785,8
346,"Alice Hoffman",39,"Practical Magic","3.8",33296,0,0,5.177,0.577500000000008,7
347,"Alice Hoffman",39,"The Museum of Extraordinary Things","3.72",31169,0,0,-31.5495,0.456000000000003,3
348,"Alice Hoffman",39,"The Marriage of Opposites","3.85",25973,0,0,-33.89,27.732,1
349,"Alice Hoffman",39,"The Red Garden","3.68",13664,0,0,-28.832,12.796,2
350,"Alice Hoffman",39,"The Ice Queen","3.5",13152,0,0,23.58,-25.158,6
351,"Alice Hoffman",39,"The Story Sisters","3.8",11226,0,0,23.501,41.5345,9
352,"Alice Hoffman",39,"The Probable Future","3.82",10728,0,0,35.849,24.832,10
353,"Alice Hoffman",39,"Blackbird House","3.81",8777,0,0,-8.782,-25.6275,5
354,"Nicholas Sansbury Smith",40,"Extinction Horizon","3.94",2719,0,0,-32.175,23.105,5
355,"Nicholas Sansbury Smith",40,"Extinction Edge","4.21",1560,0,0,-32.803,23.849,4
356,"Nicholas Sansbury Smith",40,"Extinction Age","4.34",1240,0,0,-32.095,24.6185,3
357,"Nicholas Sansbury Smith",40,"Orbs","3.49",1459,0,0,1.67699999999999,0.285999999999994,9
358,"Nicholas Sansbury Smith",40,"Extinction Evolution","4.37",1029,0,0,-33.348,26.0855,1
359,"Nicholas Sansbury Smith",40,"Extinction End","4.38",829,0,0,-33.4985,25.0105,2
360,"Nicholas Sansbury Smith",40,"Hell Divers","4.07",771,0,0,1.55449999999999,22.4555,6
361,"Nicholas Sansbury Smith",40,"Stranded","4.07",479,0,0,37.069,19.0115,8
362,"Nicholas Sansbury Smith",40,"Redemption","4.09",335,0,0,2.947,32.873,7
363,"Nicholas Sansbury Smith",40,"Solar Storms","3.78",310,0,0,7.85,-43.212,10
364,"James Maxwell",41,"Enchantress","3.91",6753,0,0,4.90400000000001,-2.616,5
365,"James Maxwell",41,"The Hidden Relic","4.06",4360,0,0,32.482,24.593,6
366,"James Maxwell",41,"The Path of the Storm","4.17",3511,0,0,4.24250000000001,-42.016,3
367,"James Maxwell",41,"The Lore of the Evermen","4.28",3283,0,0,-26.99,-31.621,1
368,"James Maxwell",41,"Golden Age","3.83",1694,0,0,-15.5455,43.2785,7
369,"James Maxwell",41,"Seven Words of Power","3.96",303,0,0,-13.288,-40.9595,2
370,"James Maxwell",41,"Silver Road","4.38",34,0,0,2.62649999999999,-19.87,4
371,"Christine Feehan",42,"Dark Prince","4.01",39852,0,0,16.9535,14.945,5
372,"Christine Feehan",42,"Dark Desire","4.19",22273,0,0,-17.555,29.657,3
373,"Christine Feehan",42,"Dark Magic","4.24",20645,0,0,25.1135,9.2255,9
374,"Christine Feehan",42,"Dark Gold","4.16",19843,0,0,24.281,15.011,6
375,"Christine Feehan",42,"Dark Fire","4.29",17954,0,0,25.6425,3.738,10
376,"Christine Feehan",42,"Dark Guardian","4.33",17339,0,0,-36.5925,-9.274,1
377,"Christine Feehan",42,"Dark Challenge","4.22",17647,0,0,24.204,13.854,7
378,"Christine Feehan",42,"Dark Legend","4.33",16321,0,0,24.7785,10.5365,8
379,"Christine Feehan",42,"Dark Demon","4.33",15812,0,0,10.239,17.8725,4
380,"Christine Feehan",42,"Dark Destiny","4.28",14496,0,0,-35.871,31.073,2
381,"Katherine Kurtz",43,"Deryni Rising","3.93",5548,0,0,-5.7135,34.6045,7
382,"Katherine Kurtz",43,"High Deryni","4.02",5151,0,0,-34.53,-26.595,5
383,"Katherine Kurtz",43,"Camber the Heretic","4",4856,0,0,-1.6765,17.8435,10
384,"Katherine Kurtz",43,"Camber of Culdi","3.89",4039,0,0,-34.8595,-33.6285,4
385,"Katherine Kurtz",43,"Saint Camber","4",3783,0,0,-3.0505,18.654,9
386,"Katherine Kurtz",43,"Deryni Checkmate","4",3429,0,0,-28.486,-31.098,3
387,"Katherine Kurtz",43,"The Quest for Saint Camber","4.05",3131,0,0,-31.27,26.606,6
388,"Katherine Kurtz",43,"The Bishop's Heir","4.08",2907,0,0,-2.364,19.768,8
389,"Katherine Kurtz",43,"The King's Justice","4.1",2602,0,0,25.392,-37.716,1
390,"Katherine Kurtz",43,"The Harrowing of Gwynedd","4.04",1838,0,0,-25.1285,-38.71,2
391,"Gina LaManna",44,"Hex on the Beach","3.89",954,0,0,-30.734,-29.064,4
392,"Gina LaManna",44,"Witchy Sour","4.33",815,0,0,13.871,-26.905,5
393,"Gina LaManna",44,"Sprinkled","3.63",819,0,0,-25.959,1.0965,2
394,"Gina LaManna",44,"Sparkled","4.16",466,0,0,1.29249999999998,-6.602,6
395,"Gina LaManna",44,"Salted","4.32",418,0,0,35.1615,20.217,8
396,"Gina LaManna",44,"Sauced","4.39",385,0,0,34.3305,19.9,7
397,"Gina LaManna",44,"S'mored","4.38",336,0,0,36.0935,20.739,10
398,"Gina LaManna",44,"Spooked","4.44",304,0,0,35.2325,21.075,9
399,"Gina LaManna",44,"Seasoned","4.55",269,0,0,-13.944,45.2835,1
400,"Gina LaManna",44,"Spiced","4.57",224,0,0,-27.03,0.831500000000005,3
401,"Mercedes Lackey",45,"Arrows of the Queen","4.16",26010,0,0,-16.8235,-15.122,5
402,"Mercedes Lackey",45,"Magic's Pawn","4.21",19295,0,0,-5.8095,-16.5865,9
403,"Mercedes Lackey",45,"By the Sword","4.23",17063,0,0,-15.973,-21.593,7
404,"Mercedes Lackey",45,"Arrow's Fall","4.18",17061,0,0,-15.637,-22.586,8
405,"Mercedes Lackey",45,"Magic's Price","4.26",16700,0,0,0.52150000000001,0.0405000000000015,2
406,"Mercedes Lackey",45,"Arrow's Flight","4.13",16915,0,0,-20.592,-22.6325,6
407,"Mercedes Lackey",45,"Magic's Promise","4.2",16190,0,0,0.589500000000001,-1.027,3
408,"Mercedes Lackey",45,"The Fairy Godmother","3.96",14806,0,0,-8.1235,-1.766,4
409,"Mercedes Lackey",45,"Winds of Fate","4.01",13203,0,0,3.4175,-37.0155,10
410,"Mercedes Lackey",45,"Oathbreakers","4.15",12554,0,0,13.3955,42.81,1
411,"K.R. Thompson",46,"Hidden Moon","4.01",400,0,0,24.9875,29.0425,1
412,"K.R. Thompson",46,"Pan: The Untold Stories of Neverland","3.68",258,0,0,-1.5325,10.4725,6
413,"K.R. Thompson",46,"Hook","4.2",188,0,0,-11.8975,-16.308,9
414,"K.R. Thompson",46,"Once Upon a Haunted Moon","4.12",164,0,0,26.29,28.217,2
415,"K.R. Thompson",46,"The Wolf","4.11",118,0,0,13.1225,5.02250000000001,3
416,"K.R. Thompson",46,"Wynter's War","4.29",59,0,0,-26.7495,-20.0515,10
417,"K.R. Thompson",46,"Nerida","4.33",27,0,0,-6.6935,11.4765,7
418,"K.R. Thompson",46,"Charmed","4.11",28,0,0,1.063,-2.11449999999999,5
419,"K.R. Thompson",46,"Jack","4.68",19,0,0,-9.0955,11.143,8
420,"K.R. Thompson",46,"Haunted: Ghost Children: A Collection of Stories from Beyond","3.82",22,0,0,12.1045,-9.4165,4
421,"Victor Kloss",47,"Elizabeth's Legacy","4.06",1183,0,0,-18.682,1.82749999999999,3
422,"Victor Kloss",47,"The Shadowseeker","4.32",547,0,0,-7.843,-9.9695,5
423,"Victor Kloss",47,"The Protectors","4.34",460,0,0,-37.681,-6.68,2
424,"Victor Kloss",47,"The Silver Dwarf","4.5",399,0,0,-2.447,-17.077,6
425,"Victor Kloss",47,"The Last Guardian","4.58",307,0,0,-38.657,-9.757,1
